14,1
4,1
7,2
14,1
4,1
15,1
11,5
4,5
12,2
19,4
2,0
3,0
73,11
8,0
11,0
7,1
9,1
3,1
13,0
11,1
9,0
3,0
44,1
23,2
6,0
19,4
5,2
1,0
6,0
5,2
5,3
3,1
1,0
46,6
6,1
6,2
59,5
3,0
8,1
3,0
3,0
1,0
6,1
3,0
2,0
6,2
2,1
3,1
9,3
33,8
9,1
41,7
13,5
5,2
6,3
3,1
7,0
1,0
7,0
6,5
5,1
10,0
10,1
10,1
3,0
88,10
5,1
5,0
3,0
15,2
19,3
10,2
8,2
6,1
14,4
5,1
12,3
35,16
9,0
13,4
5,2
10,1
6,4
15,4
1,0
4,0
3,0
7,1
45,5
7,3
67,19
22,0
5,1
5,1
8,1
5,0
4,1
2,0
2,0
2,0
9,2
7,1
11,3
4,0
1,0
2,1
2,1
3,2
4,1
37,10
4,3
7,0
1,2
18,2
12,2
4,2
5,1
3,1
36,5
2,1
6,3
16,4
6,0
2,0
3,2
4,2
7,2
24,6
7,5
33,6
9,1
9,2
5,0
1,0
4,2
9,3
3,1
4,3
5,0
3,0
3,1
6,3
6,0
7,4
10,3
3,0
2,1
1,0
1,0
5,2
3,0
4,1
8,4
13,5
10,1
2,0
11,6
62,6
3,0
9,2
1,0
2,0
1,0
6,1
2,1
3,0
7,0
2,1
5,0
1,0
2,1
5,1
6,2
5,1
6,1
16,0
8,2
5,1
43,13
4,1
6,1
4,0
30,10
6,0
1,0
3,1
10,4
16,2
10,5
5,2
11,3
2,0
6,2
2,0
6,3
3,0
11,2
5,1
2,0
11,2
76,7
6,4
1,0
3,1
9,0
2,0
2,0
1,1
1,0
1,0
2,0
2,0
21,3
6,0
2,0
2,0
8,1
2,0
6,2
9,1
22,2
19,3
10,0
10,0
8,2
3,2
26,3
4,2
9,0
2,0
3,2
12,1
3,0
7,2
5,2
15,5
1,0
16,4
8,1
17,1
1,0
8,2
10,2
4,1
1,0
3,0
49,12
3,0
3,1
2,0
4,0
3,0
5,1
2,0
15,2
10,0
7,0
6,6
2,0
8,2
4,0
12,2
4,3
4,0
51,3
7,2
3,1
11,3
9,2
6,5
8,3
7,7
4,2
8,4
6,3
6,1
10,1
6,2
16,1
4,1
3,1
31,3
5,0
5,2
10,2
9,4
9,6
1,0
6,0
2,1
2,1
16,4
3,2
1,0
3,2
10,6
13,2
7,0
7,2
11,2
10,5
4,3
4,3
7,2
4,1
4,2
7,3
12,2
7,1
9,1
6,2
3,1
1,0
3,2
4,3
13,0
3,2
2,1
14,1
3,1
1,0
3,1
2,1
2,0
3,1
4,1
3,1
3,1
5,0
15,9
10,0
30,2
2,0
2,3
3,1
3,0
10,1
16,2
5,1
7,1
1,0
2,1
3,1
13,6
2,0
5,1
3,0
5,3
2,1
13,1
87,13
2,1
2,1
7,0
1,0
12,2
1,1
2,0
3,0
3,0
2,1
51,13
12,3
3,2
3,2
14,1
3,1
5,0
38,8
11,4
3,2
7,2
4,1
1,0
6,2
9,2
9,1
42,8
3,0
30,7
7,2
10,2
10,3
2,0
5,0
8,0
3,0
11,2
2,0
13,3
38,5
3,1
6,2
9,2
25,0
6,4
5,2
22,9
4,2
3,1
5,0
23,1
2,0
8,1
1,3
2,1
6,2
3,0
6,1
42,2
4,1
8,6
8,1
3,0
36,1
4,2
3,2
8,4
7,1
4,1
27,1
8,1
1,0
9,0
7,2
10,2
11,4
1,0
44,2
4,1
2,2
1,0
4,0
5,0
6,0
1,0
9,2
13,3
3,0
2,1
4,0
3,0
4,0
4,0
2,1
11,6
10,4
2,1
5,4
3,2
3,4
17,3
13,2
8,1
2,0
4,1
3,0
5,4
10,6
4,0
6,0
15,3
39,2
5,0
2,0
2,0
11,1
2,0
2,0
7,1
2,1
7,1
9,3
9,1
8,2
7,2
5,1
4,5
26,4
3,0
13,0
3,3
2,0
2,0
2,3
5,0
4,1
4,0
3,0
6,0
3,0
22,4
2,0
38,3
4,0
1,2
5,0
2,1
2,0
2,0
3,0
2,0
3,0
2,1
2,0
7,2
4,1
1,0
5,3
15,1
3,2
2,0
3,0
4,2
3,0
1,0
2,1
4,1
3,0
7,3
8,1
3,2
6,3
6,1
3,1
10,2
9,2
6,1
2,0
4,1
9,2
8,2
9,1
9,1
5,2
2,1
2,0
6,4
4,2
3,1
1,0
4,0
2,0
5,1
3,0
3,1
8,0
4,2
12,2
6,3
1,0
1,0
3,1
3,1
4,1
10,3
4,1
1,0
7,1
4,2
13,3
5,0
7,0
5,0
5,1
4,2
7,0
18,3
2,0
10,0
4,0
4,1
4,2
8,1
5,0
5,2
9,0
4,2
6,1
14,1
5,3
4,1
19,1
7,0
6,0
6,1
5,1
4,0
4,1
6,1
2,0
4,1
7,0
6,0
7,1
6,0
8,3
8,1
5,1
7,0
3,0
5,1
6,1
4,1
4,2
5,0
2,1
7,2
3,2
5,0
4,1
1,0
8,2
8,2
4,2
11,4
5,2
3,1
5,1
5,4
5,0
4,0
3,0
5,0
8,3
2,0
7,1
8,4
18,2
7,1
3,0
2,1
6,0
10,3
16,4
2,0
8,5
4,2
10,6
14,4
7,1
1,0
9,3
6,0
7,0
2,0
1,0
6,1
9,2
6,0
4,0
3,0
10,3
5,0
5,3
33,11
10,3
1,0
7,1
4,0
4,0
11,2
5,0
14,4
1,0
7,1
3,0
4,2
2,0
6,1
15,14
2,0
7,4
5,0
2,0
3,0
1,0
2,0
3,0
10,2
4,2
3,0
3,0
2,1
1,0
1,0
6,3
4,2
3,0
4,3
12,2
6,3
5,5
5,1
6,2
4,3
4,3
3,2
5,2
3,0
3,0
6,2
4,2
14,4
1,0
2,0
4,2
5,0
3,1
6,1
7,0
10,4
4,1
4,1
4,1
20,4
3,2
4,2
3,1
8,2
5,0
2,1
2,1
5,1
9,2
10,2
10,5
6,0
4,1
2,0
7,1
5,0
4,1
4,1
3,1
2,0
12,1
3,0
11,4
10,1
6,1
30,8
3,1
6,3
2,0
6,2
2,1
9,5
5,2
1,0
6,1
1,0
7,3
1,0
7,1
11,2
9,6
19,4
4,1
13,0
6,2
3,1
18,9
5,0
7,1
6,4
9,5
8,1
4,1
5,0
4,0
4,2
3,1
6,2
2,0
6,1
543,341
7,0
2,1
10,0
14,2
8,3
6,3
7,2
5,0
7,0
7,0
4,1
3,0
6,0
5,1
1,0
4,0
8,1
4,0
4,2
7,0
14,2
16,0
2,0
7,0
5,0
6,2
6,1
2,1
7,1
12,4
4,2
4,1
1,0
3,2
7,2
7,0
5,3
12,0
13,1
8,3
11,1
6,2
2,0
14,1
4,1
10,1
5,1
3,0
2,0
3,1
3,2
13,3
1,0
9,0
4,1
15,6
15,1
6,5
4,0
2,1
3,2
4,0
9,1
1,0
10,2
1,0
10,2
3,0
10,1
5,0
6,5
5,0
4,2
8,0
2,0
11,4
4,2
5,2
7,1
10,6
4,2
10,1
14,1
5,0
4,3
7,2
5,1
3,1
5,0
11,2
20,4
7,1
8,2
14,2
5,2
3,0
9,0
8,1
6,1
5,1
11,2
8,3
4,2
2,1
3,0
7,1
2,0
6,0
3,1
4,1
6,2
4,2
6,1
7,1
5,0
4,2
5,1
5,0
7,2
6,2
4,0
11,1
2,1
6,3
1,0
3,1
16,2
3,1
7,2
5,1
3,0
11,2
4,2
6,3
2,0
4,3
3,0
6,0
9,0
3,0
6,0
4,1
5,1
2,0
2,1
3,0
56,2
3,1
3,0
6,1
10,2
8,4
3,1
6,2
4,0
4,2
11,4
2,0
6,1
7,2
9,2
3,0
4,1
14,0
3,2
4,1
8,1
3,0
10,1
4,0
10,7
11,3
7,1
5,0
10,0
12,5
4,2
9,3
15,0
6,3
3,1
3,1
9,2
8,0
2,0
3,1
9,3
4,0
3,0
12,1
15,6
5,0
4,0
10,0
7,2
5,0
12,1
19,0
1,0
1,0
3,0
13,3
3,0
16,1
4,2
2,0
9,0
1,0
11,2
4,1
4,0
3,0
9,2
6,3
7,3
2,0
1,0
3,0
3,2
3,0
6,1
3,0
4,1
2,0
2,1
9,0
3,0
12,0
5,3
7,0
1,0
5,0
3,1
12,0
8,3
1,0
6,2
6,2
1,0
9,0
7,1
3,2
14,5
3,1
17,0
6,3
4,2
7,1
7,3
6,0
8,1
10,1
2,0
4,1
1,0
3,0
10,3
6,0
23,1
18,3
15,3
12,2
3,0
7,1
9,1
6,1
7,1
4,2
10,3
3,2
5,0
10,2
24,1
1,0
12,2
17,4
3,0
3,0
4,1
1,0
11,1
3,0
2,0
2,0
3,0
4,1
1,0
7,1
6,2
1,0
5,2
1,0
1,0
8,2
6,3
11,1
2,1
3,0
1,0
7,1
5,3
3,0
13,1
2,1
11,0
3,1
30,1
5,0
6,0
38,3
4,0
1,0
1,0
4,1
16,1
1,0
16,0
5,0
4,3
6,0
1,0
5,1
17,3
1,0
2,0
4,0
29,2
4,2
4,2
12,1
1,0
9,0
7,1
4,1
2,0
15,3
7,5
5,2
1,0
3,1
19,2
2,0
7,1
2,1
1,0
3,1
9,1
2,0
7,3
3,1
4,1
2,0
22,1
1,0
3,2
9,2
5,1
1,0
3,0
6,1
32,1
1,0
5,0
9,1
3,1
1,0
1,0
6,2
2,1
4,0
13,2
5,1
3,1
11,0
1,0
5,2
2,0
4,1
8,4
21,3
6,1
3,1
4,2
2,1
3,1
5,5
3,1
14,3
3,2
5,1
10,1
13,1
2,1
6,1
2,0
3,0
5,0
7,4
4,3
6,0
1,0
1,0
6,2
16,1
2,1
8,0
1,0
5,1
5,0
2,1
20,3
5,3
4,3
5,0
2,1
8,2
3,0
5,4
5,0
4,2
5,0
1,0
6,0
3,0
6,0
3,0
2,0
11,2
7,0
6,2
5,2
6,3
15,2
4,2
4,2
3,1
15,3
1,0
3,0
2,0
1,0
2,0
45,6
1,0
4,1
7,1
5,2
3,1
4,3
4,2
5,2
18,2
2,1
5,0
1,0
8,1
1,0
2,1
3,0
5,1
3,6
3,1
1,0
2,0
24,2
4,0
3,0
13,5
4,0
2,0
6,4
1,0
20,2
7,0
3,0
7,2
10,1
13,0
4,1
1,0
2,1
10,2
2,0
3,0
3,2
4,1
9,1
1,2
2,0
3,1
7,3
7,2
3,1
16,3
3,2
4,1
6,3
4,2
10,3
5,2
5,4
20,3
3,0
5,2
18,1
7,4
3,1
16,3
4,0
1,0
2,1
8,0
9,0
4,1
5,1
7,3
3,1
8,2
1,0
6,1
8,2
8,1
16,2
2,0
19,4
5,1
4,1
27,6
2,1
1,0
7,0
1,0
3,1
9,2
3,1
8,4
10,2
10,0
5,1
3,1
9,3
7,0
13,1
2,0
5,3
3,0
26,7
2,4
2,1
5,3
6,0
25,2
8,3
3,2
3,2
2,2
10,2
1,0
4,1
3,1
5,2
6,8
1,0
5,1
10,2
6,3
9,1
6,1
2,1
10,6
9,0
4,0
4,0
10,4
3,2
4,1
3,2
1,1
3,1
8,1
6,1
8,2
3,1
4,2
6,2
3,0
2,1
6,0
14,2
2,2
7,3
6,2
2,0
19,3
5,2
4,1
5,1
10,1
19,2
7,4
3,1
9,5
4,4
18,6
1,1
5,2
5,1
16,3
1,0
1,5
9,1
7,1
10,1
5,0
2,0
6,1
6,2
31,13
11,2
6,2
10,1
14,1
11,1
6,1
3,1
10,0
1,0
4,2
5,1
9,1
2,1
9,2
7,1
8,3
8,1
11,1
7,1
13,2
5,2
2,0
11,0
3,1
1,0
7,4
11,3
10,1
6,1
4,0
4,2
4,1
3,1
6,3
2,3
10,1
11,3
4,2
3,0
4,3
2,1
1,0
2,1
6,4
10,0
33,4
2,0
1,0
5,0
6,2
2,1
3,1
15,0
3,0
5,1
1,0
1,0
2,0
4,0
15,1
2,0
3,0
2,2
7,1
4,0
9,2
3,0
4,0
2,0
1,0
2,1
5,1
7,0
2,0
4,0
4,0
